Girth,Height,Volume,Type
8.3,70,10.3,cherry
8.6,65,10.3,cherry
8.8,63,10.2,cherry
10.5,72,16.4,cherry
10.7,81,18.8,cherry
10.8,83,19.7,cherry
11,66,15.6,cherry
11,75,18.2,cherry
11.1,80,22.6,cherry
11.2,75,19.9,cherry
11.3,79,24.2,cherry
11.4,76,21,cherry
11.4,76,21.4,cherry
11.7,69,21.3,cherry
12,75,19.1,cherry
12.9,74,22.2,cherry
12.9,85,33.8,cherry
13.3,86,27.4,cherry
13.7,71,25.7,cherry
13.8,64,24.9,cherry
14,78,34.5,cherry
14.2,80,31.7,cherry
14.5,74,36.3,cherry
16,72,38.3,cherry
16.3,77,42.6,cherry
17.3,81,55.4,cherry
17.5,82,55.7,cherry
17.9,80,58.3,cherry
18,80,51.5,cherry
18,80,51,cherry
20.6,87,77,cherry
9.2,57.4,10.3,plum
8.6,52.3,8.2,plum
8.4,50.3,7.5,plum
9.6,58.7,11.5,plum
10.1,68.3,14.8,plum
12.4,69.8,22.8,plum
10.8,53,13.1,plum
10.1,61.7,13.4,plum
9.6,66.8,13.1,plum
9.4,62,11.6,plum
11.4,65.9,18.2,plum
11.9,63.5,19.1,plum
11,62.5,16.1,plum
10,56.3,12.0,plum
12.6,62.4,21.0,plum
12,61,18.7,plum
11.4,71.6,19.8,plum
11.5,72.6,20.4,plum
11.9,58.1,17.5,plum
14.5,50.8,22.7,plum
12.6,64.9,21.9,plum
16.1,67.2,37.0,plum
13.6,61.2,24.0,plum
16.5,59.3,34.3,plum
17.8,64.4,43.3,plum
18.9,68.4,51.9,plum
17.9,69.2,47.1,plum
18.8,67.3,50.5,plum
19.7,67.4,55.6,plum
17.2,67.3,42.3,plum
21.1,73.8,69.8,plum
